Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Sean Couturier,PHI,C,79,118.35,1,3,2,1,4,44.44,20,5.00,3.68,30,25,23,16,1,5,2,1,1,0,0,0,2,1,0,2,0,67,39,63.21,166,46,78.30,120,44,73.17,83,34,70.94,9,5,64.29,12.18,2.76,81.53,89,22,80.18,37,8,82.22,3,3,50.00,52,14,78.79,5,2,71.43,137,14,90.73,1,0,100.00,10.84,85.29,0.961,55,8,3,45,94.83,105,11,6,94.59
Sean Durzi,UTA,D,30,39.366666666667,1,1,0,1,2,40.00,5,20.00,0.44,16,7,5,0,0,4,2,1,1,0,0,0,2,0,0,2,0,0,0,-,53,8,86.89,34,8,80.95,27,6,81.82,5,1,83.33,4.48,0.41,91.66,28,4,87.50,13,1,92.86,1,1,50.00,15,3,83.33,2,0,100.00,29,1,96.67,2,0,100.00,18.52,83.33,1.019,6,4,1,46,85.71,18,9,1,94.74
Sean Kuraly,CBJ,C,82,6.6333333333333,0,0,0,0,0,-,1,0.00,0.07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,55.56,9,1,90.00,4,1,80.00,3,0,100.00,0,0,-,0.31,0.07,82.14,5,1,83.33,1,0,100.00,0,0,-,4,1,80.00,0,0,-,8,1,88.89,0,0,-,0.00,-,0.00,7,1,1,9,87.50,9,1,1,90.00
Sean Monahan,CBJ,C,54,138.61666666667,7,7,3,4,14,51.85,29,24.14,5.26,43,36,33,14,1,4,2,1,1,0,0,0,5,0,0,0,0,90,61,59.60,266,24,91.72,190,22,89.62,143,19,88.27,27,2,93.10,20.48,1.21,94.42,135,9,93.75,51,4,92.73,12,1,92.31,84,5,94.38,7,0,100.00,207,7,96.73,8,1,88.89,18.88,89.47,1.084,77,18,0,10,100.00,149,25,1,99.33
Sean Walker,CAR,D,82,48.7,0,0,0,0,0,-,16,0.00,1.93,33,23,12,5,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,-,98,7,93.33,73,6,92.41,49,6,89.09,0,1,0.00,6.96,0.34,95.38,44,4,91.67,21,1,95.45,0,0,-,23,3,88.46,0,1,0.00,68,1,98.55,0,0,-,0.00,83.33,0.833,31,5,5,43,86.11,43,9,5,89.58
Sebastian Aho,CAR,C,79,282.51666666667,5,18,11,7,23,54.76,51,9.80,7.03,110,82,58,12,0,5,4,2,2,0,0,2,18,0,2,7,0,145,89,61.97,519,68,88.42,410,57,87.79,273,45,85.85,42,1,97.67,40.85,3.66,91.77,282,25,91.86,106,12,89.83,19,0,100.00,176,13,93.12,12,0,100.00,380,22,94.53,11,1,91.67,15.38,97.78,1.132,127,33,1,12,99.22,258,49,6,97.73
Seth Jarvis,CAR,C,73,247.26666666667,7,12,8,4,19,52.78,42,16.67,8.02,82,72,57,26,1,4,4,2,2,0,0,0,2,7,6,10,1,20,33,37.74,449,64,87.52,354,55,86.55,226,43,84.01,36,1,97.30,34.72,3.51,90.83,241,23,91.29,94,11,89.52,17,0,100.00,147,12,92.45,10,0,100.00,333,21,94.07,9,1,90.00,15.93,97.67,1.136,129,28,2,15,98.47,227,41,7,97.01
Seth Jones,"CHI, FLA",D,63,158.76666666667,5,14,9,5,19,63.33,27,18.52,2.28,53,34,24,2,0,5,2,1,1,0,0,0,7,4,3,1,1,0,0,-,269,38,87.62,208,34,85.95,136,26,83.95,30,5,85.71,23.92,1.98,92.34,153,19,88.95,72,7,91.14,13,3,81.25,81,12,87.10,11,2,84.62,199,11,94.76,6,0,100.00,22.06,80.77,1.028,81,12,0,13,100.00,172,21,2,98.85
Shakir Mukhamadullin,SJS,D,30,20,0,2,1,1,2,50.00,1,0.00,0.11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,24,2,92.31,20,1,95.24,15,0,100.00,4,0,100.00,1.9,0,99.91,14,0,100.00,7,0,100.00,3,0,100.00,7,0,100.00,1,0,100.00,17,1,94.44,0,0,-,26.67,-,0.27,9,6,1,21,90.00,15,6,1,93.75
Shane Pinto,OTT,C,70,78.716666666667,1,1,1,0,2,33.33,15,6.67,1.97,36,21,22,8,0,4,0,0,0,0,0,1,1,1,0,1,0,16,12,57.14,127,14,90.07,80,12,86.96,57,10,85.07,6,1,85.71,8.14,1.17,87.41,70,8,89.74,29,3,90.63,3,0,100.00,41,5,89.13,2,1,66.67,87,8,91.58,1,0,100.00,10.53,90.00,1.005,37,9,2,77,94.87,50,14,5,90.91
Shane Wright,SEA,C,79,152.15,7,6,3,3,13,59.09,22,31.82,5.45,44,36,33,20,0,5,0,0,0,0,0,0,6,1,1,2,0,33,28,54.10,242,31,88.64,191,26,88.02,123,20,86.01,22,1,95.65,20.81,0.98,95.52,130,8,94.20,70,5,93.33,14,1,93.33,60,3,95.24,2,0,100.00,163,12,93.14,6,0,100.00,17.89,95.00,1.129,63,9,4,89,94.03,108,17,8,93.10
Shayne Gostisbehere,CAR,D,70,239.6,4,23,6,17,27,67.50,38,10.53,3.38,98,60,31,0,0,10,4,2,2,0,0,0,10,8,1,0,7,0,0,-,433,59,88.01,338,48,87.56,225,39,85.23,40,1,97.56,34.1,2.84,92.32,236,21,91.83,92,10,90.20,19,0,100.00,144,11,92.90,13,0,100.00,314,21,93.73,8,1,88.89,17.78,97.44,1.152,118,25,1,19,99.16,220,38,1,99.55
Shea Theodore,VGK,D,67,178.08333333333,2,17,9,8,19,59.38,25,8.00,1.89,59,35,22,2,0,5,0,0,0,0,0,0,6,1,1,2,4,0,0,-,345,34,91.03,273,28,90.70,205,18,91.93,32,2,94.12,29.71,2.44,92.41,218,19,91.98,94,7,93.07,10,1,90.91,124,12,91.18,13,1,92.86,232,9,96.27,9,0,100.00,15.61,88.89,1.045,83,6,2,11,97.65,182,20,6,96.81
Sidney Crosby,PIT,C,80,252.11666666667,12,15,8,7,27,67.50,62,19.35,11.93,102,82,67,37,0,17,0,0,0,0,0,0,15,3,5,6,0,164,104,61.19,468,84,84.78,347,77,81.84,236,58,80.27,40,5,88.89,45.32,5.63,88.95,282,44,86.50,148,18,89.16,17,2,89.47,134,26,83.75,15,1,93.75,333,23,93.54,8,1,88.89,16.95,91.38,1.083,123,14,1,17,99.19,260,31,6,97.74
Simon Benoit,TOR,D,78,1.3,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,1,1,0,12,100.00,1,1,0,100.00
Simon Edvinsson,DET,D,78,32.233333333333,0,0,0,0,0,0.00,4,0.00,0.31,12,8,2,1,1,1,4,2,2,0,0,0,0,1,1,0,0,0,0,-,52,1,98.11,41,1,97.62,24,1,96.00,3,0,100.00,3.51,0.01,99.64,25,0,100.00,12,0,100.00,1,0,100.00,13,0,100.00,1,0,100.00,40,0,100.00,1,0,100.00,12.50,100.00,1.125,13,6,1,50,92.86,23,7,1,95.83
Simon Holmstrom,NYI,RW,75,139.66666666667,2,4,2,2,6,75.00,15,13.33,1.97,27,20,14,7,1,1,2,1,1,0,0,1,5,0,0,3,1,0,0,-,219,31,87.60,164,28,85.42,118,24,83.10,8,3,72.73,16.48,2.58,86.49,102,10,91.07,43,6,87.76,3,0,100.00,59,4,93.65,1,1,50.00,186,8,95.88,4,1,80.00,6.78,87.50,0.943,69,11,0,59,100.00,114,19,4,96.61
Simon Nemec,NJD,D,27,15.933333333333,0,2,0,2,2,50.00,2,0.00,0.17,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-,27,2,93.10,22,2,91.67,15,2,88.24,4,1,80.00,1.95,0.07,96.78,13,1,92.86,4,0,100.00,1,0,100.00,9,1,90.00,3,0,100.00,15,0,100.00,0,0,-,26.67,50.00,0.767,3,1,0,25,100.00,6,3,0,100.00
Sonny Milano,WSH,LW,3,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Spencer Stastney,NSH,D,23,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,0,5,100.00,1,0,0,100.00
Stefan Noesen,NJD,RW,78,177,11,4,3,1,15,45.45,50,22.00,14.53,79,71,71,56,1,12,4,2,2,0,0,0,14,0,8,2,1,5,11,31.25,391,44,89.89,298,37,88.96,209,31,87.08,33,3,91.67,38.24,3.69,91.20,246,21,92.13,108,12,90.00,15,1,93.75,138,9,93.88,15,0,100.00,239,16,93.73,3,1,75.00,15.79,90.32,1.061,93,14,1,43,98.94,173,28,6,96.65
Steven Lorentz,TOR,C,80,3.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.08,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,1,3,0,11,100.00,1,3,0,100.00
Steven Stamkos,NSH,C,82,265.28333333333,14,7,3,4,21,55.26,71,19.72,9.12,142,103,61,8,1,7,8,4,4,0,0,0,7,0,4,7,1,59,44,57.28,544,71,88.46,401,57,87.55,278,47,85.54,38,5,88.37,40.33,4.39,90.18,291,30,90.65,90,14,86.54,14,1,93.33,201,16,92.63,15,3,83.33,387,23,94.39,9,0,100.00,13.67,89.36,1.030,132,23,0,18,100.00,265,36,9,96.72
T.J. Tynan,COL,C,9,7.5166666666667,0,0,0,0,0,-,2,0.00,0.65,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,100.00,11,3,78.57,9,2,81.82,6,1,85.71,0,0,-,1.4,0.97,59.02,10,2,83.33,5,0,100.00,0,0,-,5,2,71.43,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,2,0,0,11,100.00,3,0,1,75.00
TJ Brodie,CHI,D,54,3.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,2,1,0,11,100.00,2,2,0,100.00
Tage Thompson,BUF,C,76,220.78333333333,7,9,5,4,16,55.17,53,13.21,5.91,112,78,38,10,0,2,2,1,1,0,0,0,6,4,2,11,0,44,44,50.00,388,72,84.35,290,68,81.01,192,51,79.01,29,5,85.29,28.77,4.43,86.66,191,32,85.65,69,14,83.13,13,2,86.67,122,18,87.14,6,2,75.00,300,13,95.85,10,0,100.00,15.10,90.20,1.053,103,20,0,9,100.00,226,34,4,98.26
Tanner Jeannot,LAK,LW,67,4.0666666666667,0,0,0,0,0,-,1,0.00,0.18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,-,8,1,88.89,4,1,80.00,4,0,100.00,0,0,-,0.56,0.02,96.05,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,7,3,70.00,0,0,-,0.00,-,0.00,1,1,3,10,25.00,2,1,3,40.00
Tanner Laczynski,VGK,C,8,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,2,0,100.00,1,0,100.00,0,0,-,0,0,-,0.13,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Tanner Pearson,VGK,LW,78,2.25,0,0,0,0,0,-,1,0.00,0.12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,3,0,100.00,0,0,-,0.46,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,0,2,0,6,-,0,2,0,-
Taylor Hall,"CAR, CHI",LW,77,131.51666666667,5,4,3,1,9,69.23,19,26.32,3.44,39,31,21,10,0,6,0,0,0,0,0,0,12,3,3,10,0,12,5,70.59,200,39,83.68,155,34,82.01,108,29,78.83,13,3,81.25,16.58,2.11,88.71,114,14,89.06,52,5,91.23,7,2,77.78,62,9,87.32,2,1,66.67,130,13,90.91,4,0,100.00,12.04,89.66,1.017,55,14,2,74,96.49,90,25,6,93.75
Taylor Raddysh,WSH,RW,80,44.1,0,1,1,0,1,20.00,7,0.00,1.47,12,12,8,6,0,1,0,0,0,0,0,1,2,0,0,1,0,1,1,50.00,57,12,82.61,46,12,79.31,26,7,78.79,5,0,100.00,4.54,0.76,85.66,31,9,77.50,12,2,85.71,1,0,100.00,19,7,73.08,3,0,100.00,36,5,87.80,1,0,100.00,19.23,100.00,1.192,15,8,3,41,83.33,23,12,6,79.31
Taylor Ward,LAK,RW,1,1.0666666666667,1,0,0,0,1,100.00,2,50.00,0.47,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,3,0,100.00,1,0,100.00,0.48,0,100.00,3,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,33.33,-,0.33,0,0,0,0,-,1,0,0,100.00
Teddy Blueger,VAN,C,82,5.4666666666667,0,0,0,0,0,0.00,0,-,0.33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,45.45,3,1,75.00,2,1,66.67,1,1,50.00,1,0,100.00,0.61,0,99.91,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,4,1,80.00,0,0,-,100.00,100.00,2.000,7,2,4,32,63.64,8,2,4,66.67
Teuvo Teravainen,CHI,C,82,196.21666666667,7,17,10,7,24,60.00,20,35.00,3.46,41,32,16,7,0,4,0,0,0,0,0,3,10,3,0,4,0,19,23,45.24,304,48,86.36,239,42,85.05,165,30,84.62,40,5,88.89,26.16,2.94,89.88,178,25,87.68,79,11,87.78,17,3,85.00,99,14,87.61,13,2,86.67,223,17,92.92,10,0,100.00,24.24,83.33,1.076,119,15,0,16,100.00,201,26,6,97.10
Thomas Bordeleau,SJS,C,1,0.51666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,-,-,-,0,0,1,0,0.00,0,0,1,0.00
Thomas Chabot,OTT,D,80,157.63333333333,1,7,3,4,8,44.44,16,6.25,1.24,46,21,10,0,0,4,2,1,1,0,0,1,2,2,0,0,1,0,0,-,276,25,91.69,189,21,90.00,134,15,89.93,18,1,94.74,19.66,1.44,93.17,149,13,91.98,60,5,92.31,8,0,100.00,89,8,91.75,6,1,85.71,195,12,94.20,4,0,100.00,13.43,93.33,1.068,47,16,5,132,90.38,103,24,8,92.79
Thomas Harley,DAL,D,78,186.08333333333,1,14,5,9,15,48.39,20,5.00,1.55,53,32,16,0,0,5,2,1,1,0,0,0,6,2,0,5,1,0,0,-,332,44,88.30,245,42,85.37,151,35,81.18,31,2,93.94,30.91,1.72,94.73,213,12,94.67,107,4,96.40,16,0,100.00,106,8,92.98,13,2,86.67,179,18,90.86,2,0,100.00,20.53,94.29,1.148,66,15,3,88,95.65,141,31,11,92.76
Tim Stutzle,OTT,C,82,286.66666666667,5,28,11,17,33,66.00,34,14.71,4.23,84,53,43,5,1,8,14,3,2,0,1,2,11,3,0,15,1,5,5,50.00,517,51,91.02,387,44,89.79,276,29,90.49,50,2,96.15,40.92,3.23,92.68,310,18,94.51,121,8,93.80,16,0,100.00,189,10,94.97,19,0,100.00,366,17,95.56,15,0,100.00,18.12,93.10,1.112,141,26,0,30,100.00,291,41,9,97.00
Timo Meier,NJD,RW,80,150.28333333333,7,6,4,2,13,54.17,40,17.50,6.4,83,64,55,21,1,6,2,1,1,0,0,0,4,4,3,6,1,2,4,33.33,290,39,88.15,203,33,86.02,143,25,85.12,24,2,92.31,23.67,3.2,88.08,188,20,90.38,81,6,93.10,12,0,100.00,107,14,88.43,10,1,90.91,170,16,91.40,2,1,66.67,16.78,92.00,1.088,61,5,2,75,96.83,121,13,6,95.28
Timothy Liljegren,"SJS, TOR",D,68,102.86666666667,2,2,1,1,4,57.14,10,20.00,0.85,27,18,7,0,0,3,0,0,0,0,0,0,7,2,3,3,4,0,0,-,148,38,79.57,113,32,77.93,66,25,72.53,7,4,63.64,11.69,1.71,87.22,70,14,83.33,32,5,86.49,5,1,83.33,38,9,80.85,0,3,0.00,111,14,88.80,2,0,100.00,10.61,84.00,0.946,45,15,3,64,93.75,81,22,4,95.29
Tom Wilson,WSH,RW,81,227.11666666667,11,6,3,3,17,44.74,40,27.50,9.84,72,62,65,40,0,10,7,2,1,1,0,4,7,1,19,12,1,0,1,0.00,427,58,88.04,321,49,86.76,215,41,83.98,38,2,95.00,35.05,3.27,91.46,223,27,89.20,105,8,92.92,14,2,87.50,118,19,86.13,11,0,100.00,330,14,95.93,13,0,100.00,17.67,95.12,1.128,127,17,0,20,100.00,250,32,12,95.42
Tomas Hertl,VGK,C,73,197.03333333333,14,9,4,5,23,50.00,49,28.57,11.33,80,71,78,56,0,10,2,1,1,0,0,0,3,1,1,3,0,112,71,61.20,380,43,89.83,303,36,89.38,230,26,89.84,46,2,95.83,32.8,3.04,91.53,243,24,91.01,106,8,92.98,18,1,94.74,137,16,89.54,16,1,94.12,261,9,96.67,12,0,100.00,20.00,92.31,1.123,118,4,0,6,100.00,209,21,4,98.12
Tomas Nosek,FLA,LW,59,7.1166666666667,1,0,0,0,1,50.00,1,100.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,33.33,9,1,90.00,7,1,87.50,7,0,100.00,2,0,100.00,0.71,0.04,94.73,5,0,100.00,3,0,100.00,1,0,100.00,2,0,100.00,0,0,-,9,2,81.82,1,0,100.00,28.57,-,0.29,6,1,1,6,85.71,13,3,1,92.86
Tomas Tatar,NJD,LW,74,63.6,1,2,1,1,3,42.86,12,8.33,2.42,19,15,14,6,0,2,0,0,0,0,0,0,3,1,3,1,1,2,3,40.00,106,18,85.48,67,15,81.71,49,11,81.67,7,0,100.00,7.68,1.26,85.90,58,10,85.29,24,5,82.76,4,0,100.00,34,5,87.18,2,0,100.00,57,7,89.06,1,0,100.00,14.29,100.00,1.143,22,7,2,60,91.67,30,11,2,93.75
Tommy Novak,"NSH, PIT",C,54,72.033333333333,1,4,3,1,5,71.43,16,6.25,1.8,24,19,14,4,0,6,0,0,0,0,0,0,2,0,0,5,0,9,13,40.91,112,13,89.60,85,13,86.73,68,12,85.00,7,1,87.50,9.69,1.05,90.21,60,11,84.51,28,3,90.32,3,0,100.00,32,8,80.00,1,1,50.00,67,3,95.71,3,0,100.00,10.29,91.67,1.020,14,5,3,76,82.35,36,7,6,85.71
Tony DeAngelo,NYI,D,35,105.76666666667,0,4,1,3,4,80.00,12,0.00,0.94,31,17,15,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,-,157,27,85.33,114,27,80.85,72,22,76.60,5,4,55.56,12.78,2.05,86.17,86,6,93.48,36,1,97.30,2,0,100.00,50,5,90.91,0,1,0.00,121,11,91.67,3,2,60.00,6.94,81.82,0.888,42,8,3,29,93.33,79,16,5,94.05
Travis Boyd,MIN,C,3,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,0,1,0.00,0,0,-,0,0,-,0,0.06,0.00,1,1,50.00,0,0,-,0,0,-,1,1,50.00,0,0,-,1,1,50.00,0,0,-,-,-,-,1,0,1,1,50.00,1,0,1,50.00
Travis Dermott,"EDM, MIN",D,19,2.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,3,0,100.00,2,0,100.00,2,0,100.00,0,0,-,0.22,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,0,0,3,-,0,1,0,-
Travis Hamonic,OTT,D,59,2.3666666666667,0,0,0,0,0,-,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6,1,85.71,4,1,80.00,3,1,75.00,0,0,-,0.13,0.07,65.27,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,8,0,100.00,0,0,-,0.00,100.00,1.000,3,1,0,11,100.00,4,1,0,100.00
Travis Konecny,PHI,RW,82,229.23333333333,8,9,5,4,17,73.91,38,21.05,5.64,80,63,43,11,0,6,4,2,2,0,0,2,7,2,4,8,2,9,9,50.00,345,78,81.56,260,71,78.55,170,53,76.23,23,6,79.31,27.66,5.73,82.83,194,40,82.91,77,16,82.80,10,2,83.33,117,24,82.98,8,2,80.00,267,22,92.39,5,1,83.33,13.53,88.68,1.022,106,15,3,23,97.25,232,24,9,96.27
Travis Sanheim,PHI,D,82,54.666666666667,0,2,1,1,2,33.33,4,0.00,0.6,11,8,5,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,-,63,11,85.14,50,10,83.33,32,7,82.05,6,1,85.71,5.89,1.01,85.42,36,5,87.80,20,1,95.24,5,0,100.00,16,4,80.00,1,0,100.00,40,4,90.91,0,0,-,18.75,85.71,1.045,19,6,6,69,76.00,37,9,8,82.22
Trent Frederic,"BOS, EDM",C,58,49.85,1,2,1,1,3,60.00,7,14.29,1.61,13,11,11,7,0,2,0,0,0,0,0,0,1,0,3,3,1,7,5,58.33,70,18,79.55,45,14,76.27,32,8,80.00,5,1,83.33,5.32,1.23,81.24,36,9,80.00,22,4,84.62,5,1,83.33,14,5,73.68,0,0,-,48,8,85.71,0,0,-,15.63,87.50,1.031,25,4,3,43,89.29,31,5,5,86.11
Trevor Lewis,LAK,C,60,2.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00,3,1,75.00,2,1,66.67,2,0,100.00,0,0,-,0.22,0.04,84.45,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,3,1,75.00,0,0,-,0.00,-,0.00,1,1,1,11,50.00,1,1,1,50.00
Trevor Moore,LAK,LW,71,89.35,1,2,2,0,3,75.00,18,5.56,3.57,40,32,23,9,0,6,0,0,0,0,0,1,3,1,1,2,0,0,0,-,161,19,89.44,121,17,87.68,67,13,83.75,4,1,80.00,12.24,0.94,92.89,83,8,91.21,32,2,94.12,3,1,75.00,51,6,89.47,1,0,100.00,103,6,94.50,0,0,-,5.97,92.31,0.983,33,7,3,74,91.67,53,13,3,94.64
Trevor Zegras,ANA,C,56,142.33333333333,1,3,3,0,4,44.44,15,6.67,1.83,32,24,12,2,0,2,4,2,2,0,0,1,5,0,1,1,0,11,16,40.74,254,30,89.44,192,28,87.27,114,20,85.07,9,2,81.82,18.17,2.12,89.57,141,15,90.38,52,9,85.25,2,2,50.00,89,6,93.68,5,0,100.00,159,12,92.98,2,0,100.00,7.89,90.00,0.979,73,14,4,47,94.81,116,24,8,93.55
Trevor van Riemsdyk,WSH,D,82,4.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,2,33.33,1,1,50.00,0,0,-,0.09,0.09,49.84,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,2,2,50.00,0,0,-,0.00,100.00,1.000,5,2,0,15,100.00,5,4,0,100.00
Tristan Luneau,ANA,D,6,2.25,0,0,0,0,0,-,0,-,0.06,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,1,75.00,2,1,66.67,1,0,100.00,0,0,-,0.12,0.12,49.39,2,1,66.67,0,1,0.00,0,0,-,2,0,100.00,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,1,0,0,2,100.00,2,0,0,100.00
Troy Stecher,EDM,D,66,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,1,83.33,5,1,83.33,5,1,83.33,0,0,-,0.8,0.09,89.86,5,0,100.00,3,0,100.00,0,0,-,2,0,100.00,0,0,-,1,1,50.00,0,0,-,0.00,100.00,1.000,1,0,0,5,100.00,1,0,1,50.00
Troy Terry,ANA,RW,76,222.68333333333,4,7,4,3,11,73.33,46,8.70,7.99,86,68,56,26,0,8,6,3,3,0,0,1,9,1,0,7,0,0,0,-,400,49,89.09,315,46,87.26,204,33,86.08,15,0,100.00,32.55,3,91.55,202,23,89.78,77,10,88.51,7,0,100.00,125,13,90.58,3,0,100.00,278,10,96.53,5,0,100.00,7.35,100.00,1.074,103,22,5,34,95.37,204,33,9,95.77
Ty Dellandrea,SJS,C,68,5.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100.00,2,1,66.67,1,1,50.00,0,1,0.00,0,0,-,0.04,0,97.12,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,7,0,100.00,0,0,-,-,100.00,1.00,9,0,0,15,100.00,9,0,0,100.00
Ty Emberson,EDM,D,75,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-,1,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,2,1,0,8,100.00,2,1,0,100.00
Ty Smith,CAR,D,8,21.133333333333,1,0,0,0,1,100.00,4,25.00,0.24,6,5,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-,34,5,87.18,28,5,84.85,20,4,83.33,1,0,100.00,2.07,0.67,75.45,20,3,86.96,4,3,57.14,0,0,-,16,0,100.00,0,0,-,25,1,96.15,1,0,100.00,5.00,100.00,1.050,11,3,1,3,91.67,17,5,2,89.47
Tye Kartye,SEA,LW,63,2.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.16,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,3,1,75.00,0,0,-,0.00,-,0.00,2,1,1,5,66.67,3,1,1,75.00
